DATE;MSCI ACWI IMI Accelerating Change Index;MSCI ACWI IMI Ageing Society Opportunities Index;MSCI ACWI IMI Blockchain Economy Index;MSCI ACWI IMI Clean Energy Infrastructure Index;MSCI ACWI IMI Digital Economy;MSCI ACWI IMI Disruptive Technology;MSCI ACWI IMI Future Education Index;MSCI ACWI IMI Efficient Energy Index;MSCI ACWI IMI Food Revolution Index;MSCI ACWI IMI Fintech Innovation Index;MSCI ACWI IMI Genomic Innovation Index;MSCI ACWI IMI Next Generation Internet Innovation;MSCI ACWI IMI Digital Health;MSCI ACWI IMI Innovation Index;MSCI ACWI IMI Future Mobility Index;MSCI ACWI IMI Millennials Index;MSCI ACWI IMI Immuno-oncology Index;MSCI ACWI IMI Natural Resources Stewardship Index;MSCI ACWI IMI Plastics Transition Index;MSCI ACWI IMI Robotics Index;MSCI ACWI IMI Cybersecurity Index;MSCI ACWI IMI Sharing Economy Index;MSCI ACWI IMI Smart Cities Index;MSCI ACWI IMI Space Exploration Index;MSCI ACWI IMI Sustainable Water Transition Index;MSCI ACWI IMI Robotics & AI index;MSCI ACWI IMI Resilient Future Index;MSCI ACWI IMI Smart Security & Defense Index;MSCI ACWI IMI Future Mobility ESG Filtered Index;MSCI ACWI IMI Digital Economy ESG Filtered Index;MSCI ACWI IMI INNOVATION SELECT ESG SCREEN 200;MSCI ACWI IMI FINTECH INNOVATION SELECT ESG SCREEN 100;MSCI ACWI IMI GENOMIC INNOVATION SELECT ESG SCREENED 100;MSCI ACWI IMI SDG 3 Good Health and Well-being Select Index;MSCI ACWI IMI SDG 6 Clean Water and Sanitation Select Index;MSCI ACWI IMI SDG Impact Select Index;MSCI ACWI IMI Virology Index;MSCI ACWI IMI SDG 11 Sustainable Cities and Communities Select Index;MSCI ACWI IMI SDG 12 Responsible Consumption and Production Select Index;MSCI ACWI IMI SDG Social Fairness Select Index
21/09/2021;0.007501813415456868;0.0030532310481439597;-0.0003124759931720474;0.005408851236482463;0.000113174912874759;0.0004771064541429508;0.001522471806646059;0.006453049500100293;0.003113566252959449;-0.00031404203188315253;0.00800689156174419;0.0018401489640236352;0.0031066301948560666;0.004189467273247451;0.00397596781009436;0.0009989337490355313;;0.0006257825426101664;-0.0008089266500971462;-0.003710691577200759;-0.002506742503137674;0.0018270011569392261;-0.002391458789861652;-0.00045267664308576455;0.0007937908969058392;-0.00018178414353895003;;;-0.0009114021202089918;0.0040495466657933755;0.0034453764928401727;-0.0004087460480530022;0.00665734691029084;0.004313300885260038;0.0002616716790950365;0.005317893618428893;;0.004690817322628488;0.005716608479939719;
22/09/2021;0.007395431379112002;0.002575867342831887;0.019701513940132857;0.00967257521426665;0.00846441129675969;0.008974734910370772;0.008544755763419313;0.012332185810242684;0.002374413548460971;0.014786384334021681;0.0037865379031647747;0.010682347769003054;0.004132722952618103;0.009835724109623266;0.007982665793124174;0.006590149753532262;;0.007841680188737283;0.007431421856596557;0.0061300901993363004;0.010450373275420644;0.009978125573678404;0.00598443471656035;0.01423730650195963;0.003648023469710691;0.00844319252903194;;;0.012223929325907393;0.012953389565375156;0.009515345163042484;0.014645966163105999;0.0016334366199765786;0.0005622468182293224;0.005470934980644521;0.004467937041455251;;0.007973651171199215;0.005694602246404781;
23/09/2021;0.012557239952218878;0.007639981686013262;0.018171783567376962;0.009996027667534038;0.014426714772460165;0.014678035030011338;0.010052572401008927;0.009388891560051042;0.015455166612370301;0.01875463578797678;0.011071090347863737;0.013924993393961953;0.011387366617313977;0.016028251726818068;0.01126369835656026;0.010453591550646166;;0.010602743817742405;0.00783316968249167;0.015405987086675729;0.010374204385572487;0.019658762783584673;0.010156614448336654;0.011721490109598701;0.009912972521711198;0.012664896606987004;;;0.01299087785574278;0.014249810499162152;0.015425022829956836;0.017763830673469098;0.008759117287700537;0.004774992785955251;0.007671848258830727;0.006797211511730373;;0.008442009069943935;0.007892763407059697;
24/09/2021;-0.012574683465932138;-0.004867163439917647;-0.007451456156064161;-0.009095806375632544;-0.0011985344420570674;-0.001968238684224058;-0.0007641901690244728;-0.01572777780183529;-0.014235743156433608;-0.004482753433518365;-0.01916813958136575;-0.0014102966901205583;-0.00701851408289092;-0.008738408994560402;0.004944344703770278;-0.002191980121211299;;-0.004140204714852693;-0.003054970452234633;0.0012717400100968033;-0.0005211576911731151;-0.002773263261869243;-0.0012320771098337433;-0.004432942514293132;-0.005015734079614776;-0.0016333626425280605;;;0.0029763884673746754;-0.006156864931633602;-0.006185969546212623;-0.0049581859149205754;-0.017765791222984075;-0.005698844243075685;-0.004629503419275861;-0.010577764564428006;;-0.008613659273485853;-0.009576764956075167;
25/09/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/09/2021;-0.006981891600411348;-0.004762918055046188;-0.0024836084963225525;0.004845101849259124;-0.008478733496456952;-0.008992302808206084;-0.0022100179451048;0.006300127146420739;-0.002844503638871716;-0.005905196512488833;-0.0160185717938881;-0.006736775487116105;-0.0173386811572199;-0.009794266198035844;0.00711026629555119;-0.006287523196157641;;0.005162414563612722;-0.003566595594126991;-0.008894722054368955;-0.016521770498899892;-0.006933625231835223;-0.005206872085556498;-0.002430387121429488;-0.008100502698784071;-0.010363624426485819;;;0.0009087022426863152;-0.01062763159183728;-0.008423027954394409;-0.0048966643066988775;-0.014156865927378873;-0.012837991796106252;-0.004834402233478003;0.0031004971397091802;;0.005385540497283048;0.005226010883254864;
28/09/2021;-0.028918370079802844;-0.015128881398775742;-0.03638800986551402;-0.019129607991169844;-0.025087938373055677;-0.024103038770962214;-0.022245692386613957;-0.021746465996540423;-0.020655243474278665;-0.027050443696590036;-0.031019682209670357;-0.029754340105095266;-0.022712065717732845;-0.030468831554349676;-0.018511988525040515;-0.025932057122608248;;-0.01353735653174122;-0.013421621722105856;-0.026112012923970626;-0.0282834210868542;-0.028396895263200946;-0.02177779102460932;-0.02161889076522878;-0.020320540628528793;-0.027457166909272746;;;-0.022853004082687162;-0.03546923256935377;-0.029104492749328702;-0.025834537986539556;-0.029824438439577473;-0.01937385545734061;-0.01647186706177605;-0.018323486805169494;;-0.022564882573262963;-0.018849274367888906;
29/09/2021;-0.006599044040966649;0.0037539453793804314;-0.009769611225921895;-0.008289909659091809;-0.005352996441255541;-0.004289429936602015;-0.01600097908095787;-0.013965592651778085;0.0012854641400727967;-0.006923081053354187;-0.004210502187923181;-0.0054932146868836955;0.0043861301537942935;-0.00658393507044375;-0.00963208707402798;-0.003347264390161994;;0.0007800386588733862;-0.0023232307666444965;-0.010564156037407514;-0.004116037983428777;-0.006894970126132695;-0.009611943923506297;-0.0029657819079351266;-0.004514496908782741;-0.006712710670985165;;;-0.01274909340313218;-0.01130822225481133;-0.00578663210919736;-0.0069382863587262355;-0.004577805421063883;0.0043323638042166435;4.4747651881910516e-05;0.0004918047739904385;;-0.005486234983624994;-0.00553367173454642;
30/09/2021;0.002675243308406359;-0.006895250286991112;0.003955964216320848;0.002303037673426078;-0.003927250867134566;-0.004250386641442663;0.004619778426388011;0.0037602549011242674;-0.006286813999182765;-0.0030811030569465395;0.0029607059123025977;-0.002325223185971018;-0.00652275358604789;0.00016637697682649053;-0.00030237988330510405;-0.003576285706652277;;-0.011285604178342795;-0.013893279912277312;0.0003395653212307081;0.0017923000034466806;-0.0031405268404752196;-0.004124737124003667;-0.007309038667268899;-0.008457390524697893;-0.0017973276429302072;;;0.00475844003434724;0.0015756013298804067;-0.0002934317033456937;-0.0040427201420595695;0.004262820330696375;-0.001177063005230793;-0.008171390872579568;-0.003204002489748998;;-0.004718434259054283;-0.0029964232380804458;
01/10/2021;-0.00968353831135547;0.0017738517584334613;0.016341524062410327;-0.0038707408729243106;0.00843787153526411;0.00907663276251699;0.005598215568787438;-0.0011613719553526703;0.0009179806389537415;0.008310397939602063;-0.019996642041638604;0.009471373733799627;-0.0003762842274187663;-0.0022735669423367137;-0.0020196550487717;0.006487513104361507;;0.0038645284298353174;0.006402618974894635;0.0012458521991913375;0.009200068811285003;0.007316217023893609;-0.0009170955891821979;0.005877630390328412;0.00288486345848745;0.005985557680489576;;;-0.0013515565912545695;0.006186120366861103;0.0007840611141458847;0.007736462814343626;-0.013226690312797482;0.00036675100964343434;0.0003297554287838227;-0.0005998482736719511;;-0.0007305101306449612;-0.0008133950304636439;
02/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/10/2021;-0.02842758370884961;-0.01032305594524429;-0.026046220084013784;-0.01603262692946687;-0.027165913934748633;-0.02278559098163249;-0.016086040746332762;-0.028441243820133418;-0.009024252679074977;-0.026608119059131245;-0.02508768347855445;-0.02634418986174101;-0.018543700242921776;-0.029642406164239913;-0.010206700346822408;-0.0200569864817601;;-0.0006092733479554423;-0.003791337828426824;-0.020827149866362766;-0.02297113826314521;-0.024588896964518835;-0.013192555707234873;-0.014720427099494733;-0.0036606322508409184;-0.0237227598448715;;;-0.011059229874446597;-0.02837538635886481;-0.029286158384440243;-0.02651974907137008;-0.025227652882944256;-0.009601011559892536;-0.003853054289364162;-0.013022649937181184;;-0.00765515835463317;-0.012959224927319685;
05/10/2021;0.008350751940930523;0.005334830000295336;0.02334584184102006;0.0015079798711854172;0.011479514922483721;0.008596208173383038;0.0026648480026270427;0.0032372106888506587;-0.0007324738313826257;0.011828598377988218;0.0025482968150682505;0.013776764406324754;0.006546145380984821;0.010404537552552722;0.004418878575291279;0.010156022795860128;;-0.0005570837765875114;0.007120748640505925;0.006103002562109548;0.008939229990575571;0.00873754237119777;0.0055209010308260855;0.008177392860040171;0.007144777258342064;0.013290944518511032;;;0.008926902586031618;0.010607702129388987;0.010488805545051983;0.011855398035590967;0.0012362354555315188;0.001841472888102569;0.0011416258316507709;-0.00024371725049446204;;-0.0015698572376021164;-4.63572091932463e-05;
06/10/2021;-0.007403666412172;-0.0013975890214105258;0.01191632340540917;-0.007147087000944228;0.006594740645889915;0.004802986360185652;-0.005057312004030688;-0.0027160539682243613;-0.008612876225192684;0.005170989066870015;-0.011118269108566397;0.00673232019190552;0.0012322692305076328;-0.0017205370141418798;-0.005845020300843373;0.002904149875003054;;-0.005822345527776699;-0.004082839719313346;0.00028631324750122693;0.00731012866241583;0.004454697275279567;-0.003453429496994544;-0.0003232767036598899;-0.003006514503109189;0.0048801147236464375;;;-0.0062587655838072425;0.004550133056518414;0.0012903763654822408;0.00505818691173814;-0.005248881010723237;-0.0008250550226349719;-0.0005644941500510703;-0.002134135448091681;;-0.006773452184856674;-0.0020396740634169436;
07/10/2021;0.01698383171796227;0.012088370297945156;0.014995612376415862;0.01175594106764993;0.018001704331346194;0.01541984911762792;0.020566284965532918;0.016680555490896105;0.015926621637824222;0.022973134992883983;0.018493569573579977;0.015876104978973953;0.012628805275110351;0.018002175470966594;0.024363282959797578;0.013276242659307824;;0.013357929670726708;0.006931162185159482;0.010706419356552388;0.01691830033932784;0.022130347928538213;0.01315664897931663;0.012727381797737514;0.00908174415562862;0.014485881967209097;;;0.017909831473123177;0.02246304423265596;0.01752797995018969;0.024621214571019578;0.017453407967263326;0.00699623847347186;0.01186849329349431;0.012452342838405807;;0.015981260441849953;0.015012266414593991;
08/10/2021;-0.013322261402058052;-0.0006977514958047978;-0.01278934211800108;-0.007217039487878947;-0.0010140640601170186;-0.003831884661987207;-0.004431455016243906;-0.009593193640559883;-0.002484811196539668;-0.0034962224722712328;-0.01323650350928348;-0.0029442801159397774;-0.007744628842874235;-0.010076460900193008;0.0016802219051689172;-0.004345171843519034;;-0.0034787749155859304;-0.006101623361168001;-0.0065620034528348975;-0.011428957411597954;-0.005386258670194007;-0.005589459835232351;-0.0056008617982047796;-0.007043504001792769;-0.003654375444845352;;;-0.0013610089518639248;-0.0050510483316349155;-0.008337308240635173;-0.002503381046487073;-0.015798967771601342;-0.0036704612159824917;-0.0033586684285585007;-0.005421274880744164;;-0.0043707509947315685;-0.006188383853351158;
09/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/10/2021;-0.00236853931065709;-0.0038984993686757524;-0.008227995924477776;0.005800205194060332;-0.0020284013382986894;-0.0039087675481428;-0.006586531571108913;0.012413946155375378;0.0005032042269155339;-0.0055093513173120065;-0.0028353845407601487;-0.00599626990906737;-0.007734702949079055;-0.005994441984198722;0.0003542791864592744;-0.004711319406018327;;0.003635710057863067;-0.001626952872275252;-0.004505311139147572;-0.0017696938224701644;-0.004509159349270453;-0.003621217537261236;-0.0036078646286301337;-0.005865830478104587;-0.001494030469882255;;;-0.0009789934656970131;-0.0035377377161381935;-0.006150219708710512;-0.004794241760982478;-0.004423478393720573;-0.004045389644361825;-0.00480138810062884;0.0009036540185367184;;0.0016860014109532904;0.0011528510196307708;
12/10/2021;0.005084158834687444;-0.0032969491493788972;-0.00457685932085428;0.011351184810142672;-0.004357534160630236;-0.0018832616354931614;-0.003230419891859418;0.025811140362275022;-0.0016222639704540362;6.550524821810002e-05;0.0004687486180760236;-0.0015562319178251856;-0.001520613021415947;0.001611293854957995;0.002995851342170319;-0.003238884736472566;;0.002488659796005339;-0.000923043171153017;-0.004341729251072302;0.00981902063055286;-0.0014978943642887557;-0.005600929135811534;0.0012476819147991829;-0.0015025816281924148;-0.0028098357454339295;;;0.0028115989232580176;0.004248576680393071;0.0010377398729245035;-0.000615126076311129;0.000900560705470595;-0.0016838640018568432;0.0016516454057495247;0.005914355953269296;;0.003061407942559036;0.00807391756951843;
13/10/2021;0.012482037204850051;0.001242483560535987;0.010400512789155478;0.021260342259883405;0.008721797080701347;0.008478914931819001;0.01074213219052663;0.024343010288349728;0.006756423046909642;0.011537525810496463;0.005874292786421463;0.01156234536451597;0.002142534097352566;0.011099832813815488;0.007090742041831155;0.008381051929952208;;0.006216430083508664;0.0013373298371018728;0.00931260034244744;0.020528236916934648;0.013054928259910873;0.007335870997427308;0.008201980907991594;0.007112601873553477;0.010911980854920691;;;0.011613069855851843;0.020042817071940777;0.010735278436854876;0.011273972365026974;0.004384374998277929;0.003814221426514459;0.00774385993213236;0.014768313709427914;;0.010504709084877746;0.015769251655735145;
14/10/2021;0.014734159708238766;0.012984496100496228;0.020298694823738576;0.008110217754935364;0.01600088570809181;0.01626563478500938;0.011206993163734209;0.0019702091597361346;0.01245245374828617;0.01474846209586642;0.015234939732564573;0.01669593590523033;0.014784463936829383;0.017214886413629137;0.010933301850003392;0.015500710750428531;;0.011434789705237685;0.010120666433156024;0.020886135169989727;0.014556063763613165;0.01704000786815385;0.01660984739897304;0.014057464746727958;0.015701951629142785;0.017832748157892837;;;0.014354458562749355;0.0195500137604371;0.01655411162993402;0.01418516537376573;0.01580095761840044;0.008711364417148065;0.010710369744147838;0.0054417278617710264;;0.01336031429168321;0.005590455750772343;
15/10/2021;0.0034111446030116177;0.005837374221924121;0.018300589632338063;0.010371529176924828;0.01044589081520731;0.01148685497179691;-0.0011821640991540854;0.006272230415546292;0.0052549422635031675;0.015248201089070407;-0.0040816149864090654;0.0094025669378685;0.0032165055255434743;0.006803893669965731;0.018328266724233634;0.007435899854921723;;0.0010891292743208873;-0.0071799284847119;0.012301598370944883;0.0006841512596238638;0.014360121473008308;0.009467109503387411;0.0018874559244635178;0.006753392680782595;0.00833042305693039;;;0.015987689523889657;0.0038935782799403088;0.008695759008710778;0.015122364168077699;-0.0034908238344248882;0.002528428418649739;0.0032052405703948757;0.007230901325653744;;0.0030979065828835735;0.011762610934197787;
16/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/10/2021;0.01089816718586055;-0.006473246036581596;0.0116880357223553;0.004734366353277687;0.008482875646646144;0.0020899469144899986;0.00829110724809208;0.006323657462088218;-0.003288870885294603;0.006255499751575909;0.002051344456372094;0.009769969113388104;-0.004605630809674879;0.00881548187876842;0.007301527725648772;0.006417128004816451;;-0.004256795750792995;-0.0010708179266262815;0.0006849584694719568;0.011923571379503324;0.006409138441550594;0.0015908856319979837;0.0011142078651768005;-0.0026916025629114566;0.006528080003703904;;;0.007633380539274436;0.007663645647261737;0.009419267002385925;0.006092843111240921;1.2044879220053957e-05;-0.007947131189320174;-0.003991943753813265;-1.101700240320986e-05;;0.002318438392477521;0.0022419282016417157;
19/10/2021;0.012471827638501295;0.011290807709215483;0.0021438582915347232;0.014689366050083408;0.010126408166594445;0.008596578654353823;0.008394113727096555;0.023525077852929566;0.0070348938476128345;0.012602767433282877;0.012200464077375125;0.010749622779714836;0.013362895991289344;0.011058827159541497;0.0026965194160325223;0.007064128659995014;;0.0018871039334292274;-0.002811108538217312;0.01074333999465;0.006384519399241068;0.010462292725944603;0.011348473714988214;0.010858353329469652;0.009805290898994387;0.009334088174934526;;;0.0035366952763682077;0.011091257040250957;0.010944251753989725;0.013099236607385243;0.013433893480386167;0.01229586384165001;0.004349663327578776;0.010742524406219736;;0.005100142253870707;0.012455860613142031;
20/10/2021;-0.0006547136186820353;0.0104292552502854;0.0023833569234016395;0.004929023890434264;-0.00044800230891227626;-0.002125326316333795;0.0028495210379531023;-0.0010839314486597066;0.001667163132152545;0.00027318150708079375;0.0012211947998524936;-0.0030925434040552373;0.011357659973251298;-0.0031739346718793445;0.002415475559653987;0.000678607566628177;;0.009233220404612169;0.003749871396414137;0.0006733220464320014;0.0029616114764049214;-0.0021890496366937726;0.003535368667046245;0.003432264014043502;0.006639951928359822;0.000417750480851205;;;0.0028281778741644655;0.004823430605248437;-0.00249193007211884;0.0015750787539375974;0.0006378321629838156;0.009717810297465122;0.009820111886464759;0.005555349773279343;;0.00543458246782094;0.0057233384982346945;
21/10/2021;0.005362581453393834;0.004562015032318735;0.0018517653957946718;-0.0023777509882204127;0.0019359446217999082;-0.00020700990682229612;0.009437156157427058;0.0012987774733332273;-0.0015684581624576797;-0.002443278927306648;0.004172785679266474;0.0037148699999973167;0.005402191599263357;0.0018277617725310563;0.003295254833040265;0.003857220471549461;;-0.0004899812480815085;0.0011275542774126504;-0.002119731785864207;0.004887281857807713;0.00018621492118312756;-0.0016182748181223581;0.006120853140465098;0.0021627058769310304;0.005673193896031258;;;0.003603312356680942;0.006335087957136072;0.001441192307436683;-0.0026330159007512013;0.002755298610628803;0.0021146691883578116;0.0001255280433950967;0.001010116901126231;;-0.002440615188031354;0.0017664003629781816;
22/10/2021;-0.006042843474142294;0.004244830205685313;-0.013866376623694221;-0.0012202861880574838;-0.0063848748035269486;-0.004428008146693639;-0.002790903809643606;-0.01027632261627818;-0.006951450340606519;-0.003070410428208815;-0.004781854524222473;-0.008457778886925954;0.0029172462085966977;-0.007536037732897575;-0.0016969564265381012;-0.0060007212405336595;;0.0023696165113346363;0.004617469402385643;-0.0025679556798006444;0.0004685034978407237;-0.0012888333956902445;0.0026515944456074127;-0.002792043079713039;-0.0015608977102930517;-0.004733803064733251;;;-0.00427030219240645;-0.007174982654260855;-0.0064521353780141845;-0.002381554613153484;-0.00210250345975343;0.0033328216674260776;0.007433885283163881;-0.00034182821651539743;;0.002405659278364018;8.000551785788601e-05;
23/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2021;0.02369149881990237;9.918037002204821e-05;0.019920319471207457;0.01071078611163725;0.0031829880861566143;0.003860601731558;0.0005225068316267201;0.015714044136298445;0.0031735127787103235;0.003767890837469666;0.014632892961908403;0.0063841028131285385;0.0008412948365385729;0.014989530730385532;0.017870204583016355;0.0023813959927173017;;0.006741977001865096;-0.005871241186694116;0.0027744779292234395;0.000570223502127982;0.004752604892746624;-0.0010389429625285288;0.004524990636971558;-0.0011914895075603293;0.002631539792120021;;;0.019327572089502896;0.004555623011770542;0.01464632225115881;0.0030885945906788236;0.010554449882684473;-0.0001221512152816323;-0.004491621366423013;0.005429996206681455;;0.001696722181415065;0.006466502689141943;
26/10/2021;-0.0015151799158996326;0.0037299201670602656;-0.0017869245807331916;0.00044362507766414715;-0.0014497355876614002;0.004066806343366059;-0.003799702266615497;-0.0020186716724176637;-0.0004436578626301248;-0.005218767558916913;0.0012915098002800618;-0.001914278887803132;0.0023631254570385288;-0.001735289477835626;0.004605983064258238;0.0024353325419863374;;-0.004287295180291232;0.004441041585653754;0.00130546267935502;-0.005730823232757378;-0.0012483555547641223;0.0026174753803052354;-0.014371199054050555;0.003478300036355244;0.0033302576825073346;;;-0.00017182706378087356;-0.004912157077765034;-0.0019951536860957483;-0.007176871194912326;0.0024216487963210263;0.004226266331508776;-0.0008438666924807604;-0.0019009086642800886;;-0.0016571141344488814;-0.003668933189373684;
27/10/2021;-0.006276418999465011;-0.007677210483054763;-0.026134346382898927;0.012326196817154536;-0.01134951143524526;-0.010014215690621454;-0.00847799757771495;0.0250487963565388;-0.00967313954890844;-0.024252335481276328;-0.0136866775137204;-0.009224237259070673;-0.008928731462671397;-0.015240566955168748;-0.006036068947257449;-0.00425330642220397;;-0.013922982893002483;-0.010261538832709156;-0.004965966008818735;-0.011546922581822694;-0.021583758490467782;-0.00535032732290058;-0.014536437048911378;-0.0062214227820915815;-0.002686394541250909;;;-0.004020721370515376;-0.01736519490024071;-0.016090786131362746;-0.024919848922520558;-0.014195990204004978;-0.0072615659419533116;-0.006421947879274957;0.0024593996774041438;;0.009178484013371183;0.005463565880366948;
28/10/2021;0.017031583145067253;0.0038216596653955592;0.007652046635061977;0.018153751076310683;0.00820356841534547;0.00695280637605765;0.009768815908528945;0.03474823833595386;0.0020217274808787835;0.006763089487176821;0.016628844699155133;0.009906266938521948;0.007915562143899041;0.011308161343366725;0.012246604534480699;0.008089606633549568;;0.010444502848980722;0.010099577978468298;0.01198014651527537;0.010492897290117683;0.0068853881588476;0.010941571308685812;0.0029540636376513226;0.010130994674149005;0.00785581704132159;;;0.010236031090739416;0.016298986997338664;0.010253662934006718;0.005630953083601101;0.01803964919162306;0.009643731705183487;0.00869470422865162;0.01586809467035302;;0.0183440661148219;0.014622382724022534;
29/10/2021;0.00384505848038609;-0.0017945915331950464;0.0030073420308696086;0.0021824704405623016;0.0021428277970865503;0.002599518429255023;-0.001871712466447486;0.004419906883100763;-0.012131259428512847;-0.004505839691541803;0.00026483718818563914;0.002177474895740387;0.0068913648918727324;0.0013552555338557774;0.0033577167526082177;0.0009450896457282601;;-0.008274907683514908;-0.0003251907822274768;0.006345722345414868;0.005539810979597628;-0.0005788571139793408;0.0016727761423426632;0.0016644490933210904;-0.005162301909705758;0.004318398738786387;;;0.0050321610761822014;0.0030773041659631433;0.0031582510802970706;-0.004704050823262983;0.0003891936491380557;0.009224772715156399;-0.00790051863379838;-0.001821026738081241;;-0.003434038985701998;-0.0042859995751826085;
30/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/2021;0.009230560464334568;0.0037352817031470606;0.027114747448831116;0.010224259563425028;-0.00016898734703519157;0.0004810591170347446;0.02913528734315351;0.019618052836807;0.01327091670727685;0.005017328573172965;0.006140074386938297;0.004350508016825456;0.0033608653318248573;0.004056267756002296;0.0229373331739772;0.000851864987175134;;0.010129339940369167;0.00417522575982834;0.010146825564470113;-0.0023146672107939945;0.004988842730852641;0.0067265568406373365;0.007150536887554898;0.005982381387595034;0.0006587499838401188;;;0.015445340320975312;0.013286252487419895;0.003825875676906156;0.004595086904623212;0.007872269652954943;0.006824867789569362;0.005714081664946492;0.010471845535262505;;0.0142986609629729;0.010040536826782067;
02/11/2021;-0.003016116513161492;0.0020523797388204037;0.015012407301558011;-0.0030130923698752084;1.4469157414938514e-05;0.0032206594782845013;-0.03416940572653917;-0.013354374728823145;0.009069843135921362;-0.006364156375446773;0.002355830680935281;-0.0008814804817475898;0.0024184137732966788;-0.002494870643081869;0.007006987514645244;0.0017487037329617775;;0.0022500259219575417;0.0034305686395129267;0.010440310395826971;0.002332819899912343;-0.0012491844840330144;0.006936150216357069;0.0011287675097903737;0.0047228291189961745;0.007686768904272219;;;0.023120290947258537;-0.00551943804816507;-0.004167243436360942;-0.008063466040061184;-0.002846775905660729;0.004413842881393689;-0.0007619232606995882;-0.003387076553817292;;-0.004579165044350025;-0.0045241452110100855;
03/11/2021;0.003990797173046693;0.0066201467167649585;0.015645574675819902;-0.013107479996876349;0.006156830591516575;0.004180316009986285;0.006600059449064835;-0.017777179574965482;0.013850775585660953;0.006803922458274558;0.0067966829186982885;0.008821736563990394;0.004432197206764323;0.007765005142186083;0.0092626015212066;0.008556634616136023;;0.012155182338927633;-0.00011832216653334771;0.0034654676123642746;0.007632565613283396;0.00768142671942804;0.002194422878098141;0.007232320166167731;-0.0018093350103571396;0.00636570479745584;;;0.001154410912171681;0.007189152317365406;0.008173434616494533;0.007427436865653186;0.008098247379779563;0.01039633986192959;-0.0007265649843403608;-0.0027119554153650642;;0.009052385713088735;-0.010331868208574043;
04/11/2021;-0.007736176240719075;-0.0038221395296865936;0.016450311601184393;0.010925512201492195;0.01597786453814997;0.015500587271163595;0.001114894386356098;0.006312635971325486;0.0033334757895636105;0.013093028781803889;-0.021986663962483825;0.01520452445353399;-0.005481458184224363;0.0003688027345486464;0.02434165895969263;0.012552145218392237;;0.005033763345698243;0.00010331711508432392;0.025754632883761487;0.005075146337604681;0.021101158828033994;0.017776283938065213;0.009435271591704339;0.006608316293776336;0.017161606853431783;;;0.021000506167248797;0.002957531029184912;0.005392182112923978;0.011034267085734158;-0.011174278423850935;0.0012220131473191862;0.003651037763820381;0.004500184195631194;;0.00875245111839388;0.005609831585672804;
05/11/2021;-0.01864819794595975;-0.0015125845620946763;0.0037071872514755745;-0.007915718666603504;-9.976065795328675e-05;0.0007374279652124024;0.010101131712015429;-0.012097155278329084;-0.008736683184014566;-0.0018422374413348424;-0.034144627976757096;-0.00027983243832211617;-0.012663066941602219;-0.0104720342344985;-0.0013623468528852218;-0.00016459219452087288;;-0.0046109671540628;0.006700250457003512;0.004735020223304265;-0.002187915152965004;0.00042666136842404843;0.003458559645998847;0.011124316371758137;0.0026730959499509832;-0.0017044897886477892;;;-0.002094967579412716;-0.0015586180571662382;-0.007108166703647332;-0.0028717742656256115;-0.022768092050972723;-0.016081140078795412;-0.000580010171452939;-0.007725917423875091;;-0.00022773412105223751;-0.005059384743410896;
06/11/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/11/2021;0.0016271785852011362;0.005523139788476257;0.035168981802252676;0.015899256050656414;0.005394016736073256;0.00818320772853697;0.010876172540793035;0.015135208393124811;0.00462646874865714;0.006493699653748847;0.0027473370110549346;0.007118354084876275;0.006362170366517003;0.00383721426784847;0.011378783952949053;0.0017682301740714907;;0.0016633690862984554;0.0025119073274591326;0.006805840648702261;0.018197937272643946;0.008799982875689692;0.007188966926242898;0.005976518407161504;0.005591043023281794;0.00936867461817697;;;0.017736910780024893;0.00633449800297761;0.0025191766567699246;0.0058228288815881345;0.0008742422406034001;0.0044439542030626205;0.0034781997213130383;0.0066257441447097;;0.0027145917047791237;0.009578697119269789;
