DATE;MSCI ACWI IMI Consumer Discretionary Index;MSCI ACWI IMI Consumer Staples Index;MSCI ACWI IMI Energy Index;MSCI ACWI IMI Financials Index;MSCI ACWI IMI Healthcare Index;MSCI ACWI IMI Industrials Index;MSCI ACWI IMI Information Technology Index;MSCI ACWI IMI Materials Index;MSCI ACWI IMI Real Estate Index;MSCI ACWI IMI Communication Services Index;MSCI ACWI IMI Utilities Index
25/11/2021;0.0009153924993180443;0.002490753520059026;0.002546645184761737;0.000988704167801481;0.0014171130572797606;0.002582330781382902;0.0005485948892189984;0.00044028914182035007;0.0015806462347343609;0.00138398448053768;0.005367998965204907
26/11/2021;-0.027532283566072777;-0.013010622371141542;-0.04318299637117686;-0.03249693059667241;-0.003962301531146474;-0.025205662752908187;-0.022829236905708955;-0.021670558544358672;-0.023755336644683402;-0.01820941505136192;-0.015904844992485213
27/11/2021;;;;;;;;;;;
28/11/2021;;;;;;;;;;;
29/11/2021;0.006162197437444358;0.00012686318797290678;0.008929599763281759;-0.0005385077423921032;-0.0004262211235189442;-0.0017904531654743885;0.02018172603533144;0.0012647920553493861;0.003369237837561928;0.006047784149956225;0.00768032038916182
30/11/2021;-0.014320590909702476;-0.02193623742999838;-0.018940589030494604;-0.016897647890000686;-0.015452681720559625;-0.01732608615144427;-0.009715805825604001;-0.011628018543655446;-0.017747816501314392;-0.024268670987147058;-0.02030621512910345
01/12/2021;-0.006189397507846059;0.001124029226757507;0.005702606488331593;0.0038779647745692558;0.0005485938672978676;0.002696850164546546;-0.00867136431315381;0.006635363676396869;-0.0073551628581541165;-0.01214565621585922;0.006555857227998293
02/12/2021;0.0030470054266438468;0.0053806345626635005;0.017585926228433597;0.015032466464002118;-0.000886317608358093;0.012647010180641965;0.00633698549209484;0.004741973748102392;0.016741314084445798;0.010609585853885516;0.00334345478128122
03/12/2021;-0.01650743272131705;0.006902375445166581;-0.0041295720261719;-0.009015115569714615;-0.0016092010140743125;-0.0020605038868595246;-0.01612874256874472;-0.005087376408369857;-0.0012402702933879209;-0.007735518924394536;0.00492222878519385
04/12/2021;;;;;;;;;;;
05/12/2021;;;;;;;;;;;
06/12/2021;0.005294488646999216;0.013170955109176787;0.010902971281130774;0.009659327727738847;0.002503984115891999;0.01170029720006252;0.0053881863063794545;0.010919951463601082;0.010396951141180895;0.008816705336426948;0.013145878016974755
07/12/2021;0.028550491867481632;0.006586050529043195;0.02104421949920093;0.01639566395663963;0.013740546157843113;0.016688596455822487;0.03385140911379179;0.019566494367343923;0.016833504267708767;0.01481956371917675;0.008022169911257896
08/12/2021;0.0018709073900841124;0.0002606336607019128;-0.0004530547620135776;-0.0011331822423677278;0.00993792357195732;0.0030984594275711365;0.005796200522427522;0.004500021242610774;0.004067853123827684;0.00799185741290915;0.0016769237613277876
09/12/2021;-0.012592934199779842;0.0017009541646207397;-0.008939895771036321;-0.0036666870189176184;0.0011627248350885412;-0.003729092238855537;-0.009968429813076262;-0.006256039010956529;-0.0069902783658356985;-0.006158871426368235;-0.0005269645831336564
10/12/2021;0.00041220115416316846;0.011494252873563355;0.0023719165085388113;-0.0013396744591064912;0.0006759230574254129;-0.0006717201382814865;0.012273533192219861;2.8088309645467052e-05;0.0011370191704777382;-0.0016289592760181447;0.0017254601226994362
11/12/2021;;;;;;;;;;;
12/12/2021;;;;;;;;;;;
13/12/2021;-0.017384242819520695;0.004248436122931295;-0.022506178682231665;-0.010664699174994963;0.005447448574896588;-0.007644980506822482;-0.013292754030851225;-0.0032180388309689966;0.004000100211278749;-0.007501982042727532;0.005550239234449921
14/12/2021;-0.007966168736635944;-0.0015283524364591177;-0.002236800260242272;0.0012406155981019634;-0.005841223057177102;-0.011085882011037482;-0.01562925301562768;-0.0020935652321899113;-0.013050421705787478;-0.004894006434074281;-0.0037038091558559013
15/12/2021;0.008531870464432916;0.004575531465577918;-0.007092057039214593;0.0009446566739543895;0.013971582881369671;0.006207517303454422;0.022645808986052406;-0.0031632163131585173;0.008587778217888583;0.0066091426473288955;0.011880569833691882
16/12/2021;-0.012212033595049574;0.008574477265780454;0.01668024993208371;0.011931903439876353;0.009111364204561233;0.007545123558438361;-0.021126254060279428;0.016163968575077566;0.003918914402219371;-0.003190080196365681;0.006350935157772724
17/12/2021;-0.009111934222464426;-0.009067222511724878;-0.019185549380077;-0.013615095307853686;-0.005725768711977281;-0.01331499747482339;-0.004462073684158106;-0.0058308277920321614;-0.001148612093720179;-0.00626671021899595;-0.007936987210631229
18/12/2021;;;;;;;;;;;
19/12/2021;;;;;;;;;;;
20/12/2021;-0.018496799207629103;-0.0027331906845539976;-0.014327517560676612;-0.018095440477237084;-0.009523247509579842;-0.016612323446259795;-0.013388516201920888;-0.019075403949730764;-0.011857641637571158;-0.00991760902208247;-0.003783817872233059
21/12/2021;0.020480969124554077;0.0008437928488556482;0.02474755406512336;0.015442048188009344;0.007402303114539799;0.015120550758020853;0.025172647626145003;0.013257858635036647;0.008103960062065816;0.016557787527473375;0.004701604226201705
22/12/2021;0.015218572495864753;0.00625470894243036;0.008692365835223035;0.007018597500616483;0.010794760794760834;0.006641160682631714;0.01205312633528017;0.006155736301907611;0.006466184282069528;0.006403219904866499;0.005320597269394926
23/12/2021;0.010181836198781028;0.003481001578112812;0.0041749183749934336;0.008806831727724552;0.0034141106724250255;0.011895218077239039;0.006634355531287937;0.008921030393918004;-2.493392509846633e-05;0.008543901108889206;0.002633724211450292
24/12/2021;2.4523628516093018e-05;0.0006015065285640135;0.00042641650231847603;0.0004600508910745921;0.0004122860813574289;0.00030523167083826747;0.0003495159204501505;5.891837605254755e-05;0.0005485600299213352;0.0;0.0004378009881794911
25/12/2021;;;;;;;;;;;
26/12/2021;;;;;;;;;;;
27/12/2021;0.005816052051770796;0.004907932750878846;0.010655868719697353;0.005542219734303611;0.0075545741731573865;0.005431465885511826;0.016823311554453005;0.006178245057691887;0.01243551723278593;0.005227108868060745;0.0016879219804950957
28/12/2021;0.0016091673777887062;0.0059231035677174875;0.0013179397965101276;0.0021960471151925153;-0.00016273234325253733;0.00570561456752663;-0.0037968984881662686;0.0046152995799248015;0.005669604030259835;-0.002490044855111501;0.007926106222305523
29/12/2021;-0.0014870336711404204;0.0036725791995315753;-0.0028727644383705502;0.0010351826472786193;0.0037634619359388395;0.0027272906622193382;-0.0006734955987515726;0.003437887863923733;0.004234349631636102;-0.003878504189387883;0.004210526315789484
30/12/2021;-0.00041455325790087574;-0.002703723392988787;-0.004678656967630036;-0.0014203811156308227;0.0016655623105064766;-0.0030461058178283293;-0.004193005791201879;-0.0010291776961038645;0.0027378785909267277;0.002933522848518487;0.001963174603703684
31/12/2021;0.0015613183381718572;0.00423437069677754;0.0034566465441185617;0.000319392741577346;-0.0022241655240165486;0.0029447247832941337;-0.004101466851654061;0.003891173204523772;0.0017500506380393615;-0.006928198668346228;0.002955301071296819
01/01/2022;;;;;;;;;;;
02/01/2022;;;;;;;;;;;
03/01/2022;0.01562506300464469;-0.0005484899386375746;0.015225170110576626;0.005462415675423953;-0.00943846984777743;-0.0044567574078533696;0.006788275429923929;-0.006729769655851701;-0.008864373468347907;0.0031711515810455616;-0.0045664363367900595
04/01/2022;-0.0012471220260935013;0.006711266583316713;0.029502627181698195;0.021550150116558867;-0.01235073913162287;0.014337568058076051;-0.009812782175351172;0.011402445741985292;0.00029376963564396746;-0.004597439335994641;-0.002405180388529096
05/01/2022;-0.017217366247238537;-0.0028163098867449365;0.0035460992907800195;-0.0044891798829993414;-0.00907456079679057;-0.00402423172367808;-0.027571635614381466;0.004500320748498668;-0.021455201050733765;-0.025773663671839604;-0.004070841735325287
06/01/2022;-0.006717962750826819;-0.0071936820851475885;0.008251605167481482;0.005240506641486047;-0.014172070693552339;-0.007548103819095114;-0.007933022368125677;-0.014774852929216254;-0.005352185475735986;0.001030661443731024;-0.0130152265787022
07/01/2022;-0.008543848760201629;-0.0005544854496215963;0.014716253067986098;0.01177727406605542;-0.0021527305687741353;-0.002524566462311464;-0.008731362750863829;0.007044191293819881;-0.0016847010703299763;-0.0004045603749115567;0.003899616328070993
08/01/2022;;;;;;;;;;;
09/01/2022;;;;;;;;;;;
10/01/2022;-0.006897578404128705;-0.006336961013913878;-0.0011844832691738862;-0.0005748592792910872;0.004854093334847334;-0.012945375355392964;-0.00045652928178798824;-0.005437455598666623;-0.0024347650871476842;0.0006523765144455149;-0.003666462385212301
11/01/2022;0.009968520461699921;-0.0010051296270620243;0.02421187864413487;0.009466547268773174;0.008474815672759125;0.005607648464791576;0.010687664425606572;0.009972801450589206;0.00016832466461314406;0.009779267951941888;-0.0030201975712580045
12/01/2022;0.013486608695764601;0.004140627200875211;0.015148591277498947;0.007603599036877488;-0.0006442757500210142;0.010787092055946475;0.006282003659149255;0.01993906751536915;0.004964741917568339;0.008577753182069693;0.006311139160618593
13/01/2022;-0.014381443954674866;0.000487969298946777;-0.002734248851673;0.003148172935361451;-0.013763873669342343;-0.00012471091157839227;-0.022678422121927607;0.0007614920681696757;-0.003717721137421756;-0.012705484292274596;0.006969595129320133
14/01/2022;-0.007454554460349695;-0.001744929636930091;0.013059434726657423;-0.008160750391302585;-0.003411998862666893;-0.011046519742386516;0.004760766869474222;-0.011865084655379228;-0.010001344718617515;0.0015746572804742926;-0.00635395253223714
15/01/2022;;;;;;;;;;;
16/01/2022;;;;;;;;;;;
17/01/2022;0.0006737031214912709;-0.0005189413596263244;0.002117148906139744;0.00026378456025156235;0.001911554921540639;-0.00036561585514179414;0.0015915992828655964;-0.00021586616297905673;-0.002377031088170836;-0.0009234055680065913;0.0003134599711618519
18/01/2022;-0.01641706241327839;-0.013291796469366577;-0.0009389671361502264;-0.015418641390205249;-0.013856515403003122;-0.013481363996828023;-0.02270361102485894;-0.01093058404404607;-0.004595197167997082;-0.017402573359252008;-0.009463524692905501
19/01/2022;-0.014827068344176622;0.002350382375640351;0.0006578947368420625;-0.009666509839628313;-0.004369245113462852;-0.008502796383330955;-0.013861961724589228;0.0069073027420998145;-0.005018209174688494;-0.0017899199246350951;0.0023410313192026165
20/01/2022;-0.0035873254317237576;-0.00045593797032940787;-0.006241232841026465;-0.00012961762799756316;-0.0013252675109200224;-0.0014280300416084468;-0.00931494008740323;0.0008672321743135491;-0.0039007792966568124;-0.0012268780671950113;0.005996717586163542
21/01/2022;-0.025001937133558926;-0.00044823751344980685;-0.020546147594526564;-0.01607466943220111;-0.011472886229632056;-0.012585883822610774;-0.02123385497538808;-0.023124204597763473;-0.0009056955310394405;-0.029953699329112786;-0.005960971324590752
22/01/2022;;;;;;;;;;;
23/01/2022;;;;;;;;;;;
24/01/2022;-0.006590274217101574;-0.00763201695265936;-0.015577541958425027;-0.011594202898550855;-0.012046776752659008;-0.011481165195938968;0.00035182361909229985;-0.02223022978629028;-0.0006993127741132933;-0.0028248587570620467;-0.013484124911005778
25/01/2022;-0.01642666666666675;-0.006467796858879184;0.027892156862745075;0.0026054798961692134;-0.0059778729478943875;-0.010270685352274954;-0.023114497850722997;-0.004535790219702486;-0.0058230450897215555;-0.016997167138810276;-0.010249183268208378
26/01/2022;-0.00020373333403987174;-0.004929128015443525;0.011063951547522504;0.00695227899517303;-0.0027825150345569694;6.465586913654795e-05;0.004140248414904951;0.004499501637476989;-0.008325150122096345;-0.004372453542681179;6.472073004980273e-05
27/01/2022;-0.02616878186354268;-0.001036047300918142;0.007593981415970999;-0.006335259540149001;-0.0014674299769406414;-0.01430832108649528;-0.011991076408254411;-0.007456127916536654;-0.015598299960566256;-0.0039924144126158405;0.004336008283717247
28/01/2022;0.017217816054533264;0.004181299815443549;-0.0052121797130570855;0.004137557945794711;0.01629046316612076;0.0035479217253468116;0.03450310891295674;-0.0019708654670094606;0.021355766234922344;0.02174566589838645;0.0045155585828256075
29/01/2022;;;;;;;;;;;
30/01/2022;;;;;;;;;;;
31/01/2022;0.03333020859266016;0.005520336206282608;0.004519135715294253;0.008563949348634753;0.00893147605950363;0.012908496732026152;0.02783137461264096;0.00721215763715967;0.012559485418446217;0.024225186347587337;0.01288206978018238
01/02/2022;0.007719173239272816;0.003683632628484512;0.02605557898683167;0.013521358045086307;0.005803898578338061;0.01244955015803985;0.004589700274938356;0.014008467592987284;-0.004062836238433422;0.01129943502824852;-0.004244267072089246
02/02/2022;-0.0018930430667296037;0.011645551752126114;0.002291425843278063;0.007060422972720055;0.010960171348979138;0.008987634372084283;0.0049642311104400256;0.007425881297987954;0.012264159096998397;0.021494176687813657;0.01103038090347838
03/02/2022;-0.025657236183552003;-0.002576667221372338;-0.00537781423753529;-0.005104196495413898;-0.006803309406440191;-0.01548528524385119;-0.02843619698734077;-0.006784096899088347;-0.006676798551937242;-0.04894327030033371;-0.0031939477698333637
04/02/2022;0.024034822104466214;-0.009014575373220942;0.014104171232369818;0.006277879467430763;-0.004760107973180869;-0.007828039781841495;0.00715403917201348;-0.007729576833674122;-0.00858690046415679;0.0063352826510721305;-0.0077761825349855745
05/02/2022;;;;;;;;;;;
06/02/2022;;;;;;;;;;;
07/02/2022;-0.0025345196293264315;0.0013894370516508697;0.009805693628558472;0.006909005243637599;0.0009624077692555784;0.0020615366121796938;-0.005145929339477692;0.004544043351867129;-0.0018987177152964291;-0.014624697336561692;-0.002243600260883699
08/02/2022;0.008205182499139905;0.0010497054687546145;-0.014928920162046572;0.010339521710326096;0.002272594837130633;0.005969860273000178;0.009283563653207712;0.010901326140705695;-0.006818853042858998;-0.0006880283074502969;-0.0005740894303758014
09/02/2022;0.01804817696241951;0.003215643164890455;0.01109763693818487;0.008935141075403929;0.010919444249219928;0.01700867451374368;0.02357868165911306;0.013868816008893845;0.020824405048234757;0.023212353693321523;0.007810580460658177
10/02/2022;-0.01122515588239369;-0.004574940593793484;-0.0015536801527962288;-0.002150733383237034;-0.01003432735348594;-0.007646088469489035;-0.018602294337135828;0.0053404775008742845;-0.012028992957384433;-0.009371876769096486;-0.013336871655365247
11/02/2022;-0.022301051148960662;-0.0005641748942171587;0.016325717509993617;-0.01036607909456611;-0.01445644157949651;-0.012964985449973;-0.026625359338598123;-0.008071333133368106;-0.00889744523648472;-0.01999029597282876;-0.004174817584245404
12/02/2022;;;;;;;;;;;
13/02/2022;;;;;;;;;;;
14/02/2022;-0.004962117169992365;-0.009294438700758897;-0.020765034807725;-0.015757749611727174;-0.013836877581010305;-0.011776359178552687;-0.004831390345043458;-0.011658295221505932;-0.01220600587988244;-0.0033575919181075236;-0.014722444592321424
15/02/2022;0.017727200884755906;0.006604976684820891;-0.005658376621673378;0.009888138985107554;0.014768310911808576;0.012847686438190986;0.023180978539424083;0.007274572898387584;0.004296103389935522;0.011922503725782208;0.0028420933914419973
16/02/2022;0.004567295492996363;0.0019106251990234056;0.010037870146461776;0.003464302436799198;0.003895441525196477;0.006061145504597584;-0.000723159253445058;0.010659449906108414;0.00739120464287614;0.0006872852233678328;0.0027984270825117947
17/02/2022;-0.017366782039990928;0.0063835273814764485;-0.0045932844929253485;-0.015996495551110945;-0.011700897402208045;-0.010503957946782626;-0.02647685347749541;-0.005752363690890822;-0.008054913497233352;-0.022073612448544694;0.003602737834269103
18/02/2022;-0.012518016334810325;0.001421675414126493;-0.010076821852287862;-0.004524301964839611;-0.0089803743036387;-0.009678258746565076;-0.012337007061144606;-0.004319420781073469;-0.002921550628442262;-0.010405631628857907;-0.004281252847315972
19/02/2022;;;;;;;;;;;
20/02/2022;;;;;;;;;;;
21/02/2022;-0.005758144168913833;-0.0024184220672250597;-0.006513080225598675;-0.002597065316192871;-0.0010191541020953055;-0.0060002652631671784;-0.001840073602944102;-0.004747971070501671;-0.002097994954189455;-0.004866673425935206;-0.004760973064631985
22/02/2022;-0.02498119662174138;-0.007343124165554262;-0.007656002787249832;-0.006521559755619849;-0.0013720777151323663;-0.008565822674768547;-0.009202264937215196;-0.005767527028112275;-0.005224966290539949;-0.008354559347936918;-0.0022935779816513815
23/02/2022;-0.021054686410663822;-0.0031147134817540684;0.002840512223515858;-0.01018903878843249;-0.003345672328824302;-0.012054395630318961;-0.0206487885774379;-0.004462738941130073;-0.010067862206725751;-0.012626949460720117;-0.009064039408866926
24/02/2022;-0.0015605096039864883;-0.02786341699641624;-0.029571369357336057;-0.03306175426013673;-0.0046275933887192115;-0.01068781588679525;0.02210955891690308;-0.024888149437921225;-0.0015313935681468501;0.01019771071800215;-0.00653281060219618
25/02/2022;0.02112205710837173;0.03103150137965969;0.03255293824984873;0.027341848126731988;0.030884403224828796;0.028733670684211454;0.01619913404975379;0.03156217853003563;0.020416817033561782;0.015868221039400082;0.034886751227718386
26/02/2022;;;;;;;;;;;
27/02/2022;;;;;;;;;;;
28/02/2022;0.004670167249328662;-0.00646058642905147;0.004072463508414533;-0.011963823490509973;-0.002752029543738269;0.006775568115157512;0.000903718660541344;0.00555689552802815;-0.009486927844531107;0.0006592936141032322;0.010331775847409656
01/03/2022;-0.016767153370461897;-0.007418942577350703;0.001501427158099161;-0.027422453607885394;-0.0033314661399216827;-0.014699766535855424;-0.016130313865713213;-0.006828792701239428;-0.0030170490047307704;-0.00859282025609349;-0.017344944647341053
02/03/2022;0.00682752686138995;-0.000370652856000296;0.025948810934878958;0.00917048422159099;0.007365556410104766;0.009808692598277624;0.01461781352791048;0.012621411308805532;0.0068402392293090575;0.002831697678170749;0.0001879494085635395
03/03/2022;-0.021055425115269016;0.00029882721057860576;-0.0036360177056565237;-0.0015314229268650382;-0.001350756129790051;-0.0009357489908574169;-0.012330917708822994;0.007195638336147093;0.006491427758412139;-0.009072375127420946;0.0030976539253758217
04/03/2022;-0.027762613032121408;-0.010701871896055416;0.0023222225211918194;-0.02514118227486345;-0.004202658266858065;-0.01453360134036511;-0.021902516673718994;-0.013775384647695257;-0.0016079727174738365;-0.01933957411788912;0.00502065595416715
05/03/2022;;;;;;;;;;;
06/03/2022;;;;;;;;;;;
07/03/2022;-0.045404460190194305;-0.022451153002743477;0.011892427586828107;-0.033731172366199526;-0.01669335415070781;-0.021612444745156747;-0.03646029674591041;-0.015513298025092768;-0.017185232381154714;-0.034357154594646555;0.0030308892758109944
08/03/2022;-0.003928240024744813;-0.02131458542573363;0.011797177580910864;-0.00393299250168083;-0.015151479065218092;-0.009021252209766193;-0.007440311400417391;-0.016193257465127543;-0.009787325998091059;-0.003466828616791328;-0.0060234029135448845
09/03/2022;0.035801778104810104;0.020694999283202665;-0.03418207840455366;0.03472954004965318;0.021636699651430266;0.026825549540561138;0.03858001421709071;0.011106566265526847;0.013694021368492789;0.02994054690490623;0.009326328162329527
10/03/2022;0.004488658977886406;-0.00813118249231202;0.013534960922398694;-0.000956966441222492;-0.0001455801492942272;0.0014352862329092921;-0.010923922454225543;0.007754089720421122;0.00555251567531692;-0.004065864969766279;0.0012821334700942014
11/03/2022;-0.02027037927502105;-0.010099872343620912;-0.005532956918943572;-0.001794596810136938;-0.00788151293975223;-0.004532330625125941;-0.01954481185404617;-0.0043264873561363795;-0.010606601248885014;-0.019021594933378936;-0.004458484004105036
12/03/2022;;;;;;;;;;;
13/03/2022;;;;;;;;;;;
14/03/2022;-0.020604322636344558;0.003245137510731738;-0.023364748189034723;0.00940074742067473;0.005212398676267319;0.0029021752207824287;-0.017828011322794518;-0.010103939793710293;-0.01046785260253708;-0.020412147602037273;-0.0017936122009742917
15/03/2022;0.016902464154775962;0.01097500275263923;-0.02514820303816212;0.0024796129806445052;0.012249874606534745;0.0044074450999745255;0.024049515984320927;-0.009614000748395303;-0.0028610478359909794;0.010738031008698742;0.005537967807697953
16/03/2022;0.05209068045312038;0.010064728551651891;-0.000665114732291401;0.030151134258807284;0.01574821464924213;0.022151699933753863;0.03495462427980795;0.019561222921191408;0.018302935048795828;0.04257414906424435;0.0018874854138528846
17/03/2022;0.023137383617881632;0.012751733294655586;0.03216177438016438;0.015145080108664959;0.020362510177398662;0.018146733688005554;0.014215168020169405;0.025537169352211692;0.023968269636303094;0.014388614493452972;0.01074141112930808
18/03/2022;0.01472678683118212;0.003914395463691302;-0.0011978254860407105;0.0035215719887223035;0.005922069004978055;0.0038322384963966004;0.020156624613816503;0.00539818576437198;0.0031899044781352206;0.009942528060256965;-0.005988462434044327
19/03/2022;;;;;;;;;;;
20/03/2022;;;;;;;;;;;
21/03/2022;-0.008433262355709976;-0.00145238356486281;0.0312880951703156;-0.000954206081118645;-0.0007963368504878956;-0.0007376759998718296;-0.0024252664795921764;0.010600022141038293;-0.007993081398396221;-0.00789015267957796;0.0029630411770329036
22/03/2022;0.024122530001857403;0.004744179256988523;-0.0014104052625481009;0.014370977619707117;-0.0003415592178293163;0.00465399922968294;0.013443269403118836;0.004154145232537456;0.004746431370477109;0.01983061350960554;0.002286585365853695
23/03/2022;-0.006663515535872866;-0.007381692799896895;0.017104380403608434;-0.01078786190589048;-0.010848210472366978;-0.0047165569590165764;-0.010788822072868763;0.0030689891318730626;-0.008343704534698225;-0.007175274480567064;-0.0052598225602027635
24/03/2022;0.002674635898561926;0.004161073701404109;0.0027203215714692113;0.002612230121828956;0.008677504357541874;0.001066786346447061;0.020541549953314666;0.009995801032452407;0.0013257207501811818;0.008127164622793044;0.00810063606471693
25/03/2022;-0.007330450881333529;0.003712783963188682;0.01810750230738805;0.004293530592692621;0.002371686332532207;-0.001045378347655069;-0.0017875028905580065;0.0026122317076455776;0.008738172574495008;-0.0003035822707951549;0.008873104216868977
26/03/2022;;;;;;;;;;;
27/03/2022;;;;;;;;;;;
28/03/2022;0.018223933913820062;0.0022538078447055204;-0.02076408374703215;-0.0014343711530853316;0.004463960402633613;-0.0021095891263458416;0.00822948965463468;-0.006304751254746121;0.007813730465673891;0.004048992813037686;0.006139966167533199
29/03/2022;0.024842076376036172;0.01323854774944696;-0.0031299594427791158;0.01234464744105134;0.010154277926727802;0.01583215343029988;0.02096671244269925;0.006596734075916386;0.02171402773074952;0.015629215549025008;0.012926571863430124
30/03/2022;-0.009223059509695231;0.004500273356702943;0.015983060017151683;-0.002452494608273646;0.004694150181632346;-0.001237433829182841;-0.010115028887287714;0.005706849383703012;-0.0005438477226375533;-0.003604199599965655;0.00974094786764394
31/03/2022;-0.018551492382719886;-0.00572830503731091;-0.010690550033372442;-0.015297204194861632;-0.010808344877616663;-0.012534593582798322;-0.014703629958646115;-0.006231735788044215;-0.011835124472860897;-0.017947950942267584;-0.0013359055371424667
01/04/2022;-0.0008442530934356456;0.0073495142150362385;0.007567357599852486;-5.659922603655568e-05;0.005879437134045215;-0.008109673682177937;-0.0032449867868801063;0.006872972799446481;0.01463553138766519;0.008138503120479673;0.00835926536091288
02/04/2022;;;;;;;;;;;
03/04/2022;;;;;;;;;;;
04/04/2022;0.022552295255265083;0.000996512207274335;0.002184741763523589;-2.6216097788807516e-05;-0.0001043511510835169;0.0005419454354349057;0.017427919761389434;0.003198604013164814;0.00273902904388384;0.021585328247899035;-0.0029045140989955322
05/04/2022;-0.017566548119409612;0.002052103975309671;-0.008153121730031425;-0.006745008140812333;0.002286309956776782;-0.013164670567760516;-0.01967991406827159;-0.0051121615577818455;-0.00015222244773701346;-0.011215446060212013;0.00849617672047591
06/04/2022;-0.028027643703378513;0.003265323866087155;0.0006593696426215163;-0.009295497743875383;0.009560122234994101;-0.014811036316347675;-0.026545212869932305;-0.012558421033049006;0.007231667089571137;-0.01845202473568724;0.011192682633289142
07/04/2022;-0.003883116398613376;0.0048670543230962355;0.0024600246002459626;-0.005919395473864135;0.01503297121502496;-0.003381881266662839;-0.0017895661471771826;-0.001136050843740861;-0.009908888608976743;-0.007931631365946138;-0.005296358009997522
08/04/2022;-0.008125914397987192;0.0046655346115869675;0.02283085013146368;0.007643175747426752;0.005936910070859834;-0.001432490092116738;-0.012452473290877604;0.00929019639801167;0.003876001865908941;-0.005316424839579871;0.006700568351779806
09/04/2022;;;;;;;;;;;
10/04/2022;;;;;;;;;;;
11/04/2022;-0.018555810981193577;-0.0027423954875493597;-0.0197078102909044;-0.0024539877300611534;-0.01446910356832017;-0.006804863723486974;-0.023346303501945522;-0.005924749786176251;-0.011101535965934906;-0.015359241315328339;-0.009568847215099267
12/04/2022;0.001280372471991817;-0.0028866124546767023;0.012062409859708896;-0.0075379011900398845;-0.011673473893365729;-0.004389074580505839;-0.0037753854121611243;-0.0004874350086653772;-0.005689973344269087;-0.004606365159129017;-0.0003000660145230095
13/04/2022;0.01807840537134213;0.001907651845061583;0.010857259055860378;-0.0020159693486817344;0.004160489447121399;0.006788808372230946;0.017171895645777938;0.0068020559489006815;0.002869859600281956;0.012559296642892641;-0.002041061351903139
14/04/2022;-0.0099911506950986;0.0008809641271407441;0.0036434757652443073;-0.004611497451666943;-0.0037555289732107513;0.0014833206240811678;-0.020585450203795947;0.0016082322846033804;0.00029130539086322195;-0.013021633735517171;-0.0006015399422522759
15/04/2022;2.8834232000142085e-05;-0.0005985283244726533;-4.2653017700974116e-05;-6.934331877132383e-05;-0.000558472020551662;-0.0005044899606495968;-0.002333011055529783;-0.0010212034075945545;-5.139186295498538e-05;-0.0003158892281773183;6.01902010354273e-05
16/04/2022;;;;;;;;;;;
17/04/2022;;;;;;;;;;;
18/04/2022;0.0005190012110028446;-0.005386351549821012;0.008232383552294921;0.0005602282840751398;-0.009386634577866164;-0.005047445992327873;-0.0007794889080834826;-0.0019147715428996502;-0.0036061810457068766;-0.003791868548556973;-0.002648209449292746
19/04/2022;0.015595497525601187;0.0024886786614040516;-0.0021153276642551116;0.003866706057963837;0.0023463252283480503;0.009448887669841078;0.015988481710923205;0.0004851621250102301;0.010479440867240404;0.011482816909484873;0.0004827711061490951
20/04/2022;-0.004736005697371223;0.014958164590016962;0.005908625595689285;0.011022514710313621;0.01088085197873223;0.010863155935005952;-0.0009959355059394185;0.002499435425933582;0.010243147130387405;-0.02874764791971569;0.011098377465468401
21/04/2022;-0.01132344552196238;0.00032430893401730977;-0.01778714436248689;-0.007884615371332443;-0.010401856107731524;-0.003158696532795651;-0.015371832156211023;-0.015001428507897525;-0.003604331935391485;-0.021956732321601526;-0.012467935333770715
22/04/2022;-0.022040792776159043;-0.012740337189002502;-0.026608556167127564;-0.02452583478316521;-0.03010014628108492;-0.022921359834548422;-0.025886189131791647;-0.034097029720944555;-0.015602021670413663;-0.02685154616485084;-0.014558414884620102
23/04/2022;;;;;;;;;;;
24/04/2022;;;;;;;;;;;
25/04/2022;-0.0037914153209216645;-0.0017084575020777698;-0.03760691297063746;-0.011203664359436889;0.0004975755876809984;-0.009889626661407695;0.007147188772416062;-0.022868611488014525;-0.007366577374819636;0.005654189754608171;-0.006405213445024219
26/04/2022;-0.03252472637692502;-0.009761957966452565;0.0021989097072701623;-0.018549964267694074;-0.016025592712217884;-0.015827241600995415;-0.03160895989789714;-0.014422541274646374;-0.009972840659435881;-0.0213225813217105;-0.00698763415015646
27/04/2022;-0.0027251293670962342;-0.0009226655800457114;0.009187731407414199;-0.005749431639693954;-0.001843248437690461;-0.0024830001245077903;0.005440575590690957;0.009329985321112504;-0.007024226592463777;-0.02017333456731665;-0.005832874991604935
28/04/2022;0.018814584465774047;0.009809270341813354;0.02708578675604673;0.010635682291937574;0.007910738532380838;0.009072664908552332;0.034496230310234195;0.012070269326973523;0.013056828879875543;0.027090418670106736;0.0121881548786605
29/04/2022;-0.026324262782371634;-0.010865397579005816;-0.012886992546133099;-0.01237597208103223;-0.013475010367249844;-0.010155385819583276;-0.030402664503181173;0.0016413427584684509;-0.030397512614967735;-0.017090906233628304;-0.018814155056649014
30/04/2022;;;;;;;;;;;
01/05/2022;;;;;;;;;;;
02/05/2022;0.005477808491632349;-0.010393278891376388;0.002770825884876633;-0.00444090423110317;-0.007471823255442137;-0.006236327273467028;0.01118975839825259;-0.007344318477535294;-0.02153330765578971;0.014639463291622273;-0.010553894695010224
